Models,layer,accuracy,f1
,13,0.9782057780030412,0.9885363902959212
,14,0.976685250886974,0.9877136752136751
,15,0.9751647237709072,0.9869158878504672
,16,0.976685250886974,0.9877005347593584
,17,0.976178408514952,0.9874499332443256
,18,0.9756715661429296,0.98718633208756
,19,0.974657881398885,0.9866310160427808
,20,0.974657881398885,0.9865951742627346
,21,0.9756715661429296,0.9871657754010696
,22,0.9711099847947288,0.984689766317486
,23,0.973137354282818,0.9858250869216368
,24,0.9741510390268626,0.9863307424283034
,25,0.976178408514952,0.9874633235529474
,26,0.9756715661429296,0.9871726349545696
,27,0.9690826153066396,0.983597741328314
,28,0.9741510390268626,0.9863526893229864
,29,0.9771920932589964,0.9879453522635948
,30,0.9751647237709072,0.986894891682268
,31,0.974657881398885,0.9866095340117836
,32,0.9787126203750632,0.9887880405766152
,33,0.9741510390268626,0.9863160719077004
,34,0.973137354282818,0.9858250869216368
,35,0.959452610238216,0.9785407725321889
,0,0.9787878787878788,0.9888297872340426
,1,0.9838383838383838,0.9914893617021276
,2,0.9838383838383838,0.9914712153518124
,3,0.9863636363636364,0.9928134149587436
,4,0.990909090909091,0.9952178533475028
,5,0.9848484848484848,0.9919914575547252
,6,0.9863636363636364,0.9927980794878636
,7,0.9813131313131314,0.9901043059641615
,8,0.9803030303030305,0.989569403583846
,9,0.9797979797979798,0.989299090422686
,10,0.9853535353535352,0.992276964047936
,11,0.985858585858586,0.9925373134328358
,12,0.9838383838383838,0.9914712153518124
,13,0.9848484848484848,0.9919957310565636
,14,0.9888888888888888,0.9941427050053248
,15,0.9818181818181818,0.9903794762159271
,16,0.9873737373737372,0.9933386624034106
,17,0.9833333333333332,0.9911882510013352
,18,0.9873737373737372,0.9933563646027106
,19,0.9828282828282828,0.9909284951974386
,20,0.9787878787878788,0.9887399463806972
,21,0.9808080808080808,0.9898341359015516
,22,0.9823232323232324,0.9906442127773324
,23,0.9843434343434344,0.991717873363612
,24,0.9833333333333332,0.9911929543634908
,25,0.9818181818181818,0.9903948772678762
,26,0.9808080808080808,0.9898936170212768
,27,0.9828282828282828,0.9909526343799894
,28,0.9808080808080808,0.9898666666666668
,29,0.9843434343434344,0.9917355371900828
,30,0.9863636363636364,0.9928134149587436
,31,0.9803030303030305,0.989569403583846
Qwen3-8B-Base,0,0.9756715661429296,0.9871794871794872
,1,0.9787126203750632,0.9888416578108395
,2,0.979726305119108,0.9893617021276596
,3,0.9716168271667512,0.984994640943194
,4,0.9700963000506844,0.9842372428533264
,5,0.9700963000506844,0.98422037978069
,6,0.9660415610745058,0.98197471078827
,7,0.9645210339584388,0.981203007518797
,8,0.954384186517993,0.97557003257329
,9,0.9700963000506844,0.9842119347069842
,10,0.9685757729346174,0.9833601717659688
,11,0.9670552458185504,0.9825596994902066
,12,0.9660415610745058,0.98197471078827
,13,0.9700963000506844,0.9841695733834184
,14,0.969589457678662,0.9839228295819936
,15,0.9614799797263052,0.9795479009687836
,16,0.9670552458185504,0.9825221833826298
,17,0.9716168271667512,0.9850427350427352
,18,0.9670552458185504,0.9825596994902066
,19,0.9706031424227064,0.9844919786096256
,20,0.9660415610745058,0.982013422818792
,21,0.9655347187024836,0.9817400644468314
,22,0.963000506842372,0.9802968960863696
,23,0.9706031424227064,0.9844836811128946
,24,0.9700963000506844,0.9841695733834184
,25,0.9645210339584388,0.9812130971551262
,26,0.9650278763304612,0.9815062985794694
,27,0.9675620881905728,0.9828510182207932
,28,0.969589457678662,0.9839142091152816
,29,0.9716168271667512,0.9850427350427352
,30,0.9721236695387736,0.9852980486500936
,31,0.9675620881905728,0.9827956989247312
,32,0.9645210339584388,0.9811726734803656
,33,0.9650278763304612,0.9814565976887932
,34,0.9635073492143944,0.9806555615260611
,35,0.9635073492143944,0.980603448275862
Qwen2.5-3B,0,0.9544270833333334,0.9738610903659448
,1,0.9375,0.9639097744360904
,2,0.9309895833333334,0.9595728451563692
,3,0.91796875,0.9515011547344112
,4,0.9375,0.9634703196347032
,5,0.9518229166666666,0.9722013523666416
,6,0.9283854166666666,0.957983193277311
,7,0.9166666666666666,0.9507692307692308
,8,0.9479166666666666,0.9699248120300752
,9,0.9348958333333334,0.9619482496194824
,10,0.9440104166666666,0.9675471698113208
,11,0.9283854166666666,0.9579188982402448
,12,0.9361979166666666,0.9626808834729628
,13,0.94140625,0.9659348978046934
,14,0.94921875,0.9707865168539326
,15,0.9453125,0.9682779456193352
,16,0.9466145833333334,0.9692883895131086
,17,0.9375,0.9635811836115328
,18,0.9466145833333334,0.9691032403918614
,19,0.9479166666666666,0.9699248120300752
,20,0.9322916666666666,0.9606060606060606
,21,0.9440104166666666,0.9675960813865864
,22,0.94140625,0.9658832448824868
,23,0.94921875,0.970742685671418
,24,0.9505208333333334,0.9713855421686748
,25,0.9466145833333334,0.9690098261526832
,26,0.94921875,0.9706546275395034
,27,0.9401041666666666,0.9652567975830816
,28,0.9466145833333334,0.9690566037735848
,29,0.9479166666666666,0.970193740685544
,30,0.9388020833333334,0.9643128321943812
,31,0.9348958333333334,0.9624624624624624
,32,0.91796875,0.9517241379310344
,33,0.9283854166666666,0.9586776859504132
,34,0.92578125,0.95717505634861
,35,0.9309895833333334,0.9601803155522164
SmolLM3-3B-Base,0,0.9239690721649484,0.955871353777113
,1,0.9304123711340206,0.9594594594594594
,2,0.922680412371134,0.9550898203592816
,3,0.9278350515463918,0.9581464872944694
,4,0.9291237113402062,0.9587396849212304
,5,0.9201030927835052,0.9538002980625933
,6,0.9252577319587628,0.9564564564564564
,7,0.934278350515464,0.9619118745332338
,8,0.9162371134020618,0.950419527078566
,9,0.9291237113402062,0.959349593495935
,10,0.9278350515463918,0.9578313253012049
,11,0.9329896907216496,0.9611360239162928
,12,0.9213917525773196,0.9539622641509434
,13,0.9149484536082474,0.9505247376311844
,14,0.9252577319587628,0.9565217391304348
,15,0.9175257731958762,0.9516616314199396
,16,0.9201030927835052,0.9535928143712576
,17,0.9278350515463918,0.957957957957958
,18,0.9175257731958762,0.9520958083832336
,19,0.9239690721649484,0.9556057185854026
,20,0.9265463917525774,0.9571106094808126
,21,0.9201030927835052,0.9533132530120482
,22,0.9329896907216496,0.9614243323442137
,23,0.9368556701030928,0.9636767976278724
,24,0.9355670103092784,0.9631268436578172
,25,0.9291237113402062,0.9587396849212304
,26,0.9291237113402062,0.9590469099032016
,27,0.9201030927835052,0.9533834586466166
,28,0.9329896907216496,0.9614814814814816
,29,0.9265463917525774,0.9574309185959672
,30,0.9278350515463918,0.9583333333333334
,31,0.9329896907216496,0.9615384615384616
,32,0.9394329896907216,0.9652109548482606
,33,0.9149484536082474,0.9501510574018128
,34,0.911082474226804,0.9482370592648162
,35,0.8994845360824743,0.9409090909090908
Llama-3.2-1B,0,0.9329896907216496,0.9613670133729568
,1,0.9471649484536082,0.9695619896065332
,2,0.9471649484536082,0.969786293294031
,3,0.952319587628866,0.9725315515961396
,4,0.9497422680412372,0.970917225950783
,5,0.9445876288659794,0.9679821295606852
,6,0.9536082474226804,0.9732142857142856
,7,0.9484536082474226,0.9704579025110784
,8,0.9484536082474226,0.9700598802395208
,9,0.9368556701030928,0.9630746043707612
,10,0.9381443298969072,0.9639097744360904
,11,0.9510309278350516,0.9718934911242604
,12,0.9458762886597938,0.968562874251497
,13,0.9432989690721648,0.9670658682634732
,14,0.9510309278350516,0.9715568862275448
,15,0.9432989690721648,0.9670658682634732
SmolLM2-360M,0,0.9198113207547168,0.9548272807794508
,1,0.9040880503144654,0.945193171608266
,2,0.9040880503144654,0.9454870420017872
,3,0.8977987421383647,0.9413886384129848
,4,0.8820754716981132,0.9327354260089686
,5,0.9009433962264152,0.9441984056687334
,6,0.8820754716981132,0.9313815187557182
,7,0.8962264150943396,0.9412811387900356
,8,0.8742138364779874,0.926873857404022
,9,0.8726415094339622,0.9264305177111716
,10,0.89937106918239,0.9430604982206404
,11,0.9072327044025156,0.947085201793722
,12,0.9009433962264152,0.9441984056687334
,13,0.8946540880503144,0.9400179051029544
,14,0.8726415094339622,0.9254829806807728
,15,0.8883647798742138,0.936436884512086
,16,0.8757861635220126,0.9277218664226898
,17,0.89937106918239,0.9431616341030196
,18,0.8977987421383647,0.9424269264836138
,19,0.8852201257861635,0.9345291479820628
,20,0.8632075471698113,0.9204025617566332
,21,0.89937106918239,0.9434628975265018
,22,0.9040880503144654,0.9457777777777778
,23,0.9009433962264152,0.9442970822281168
,24,0.8789308176100629,0.929936305732484
,25,0.89937106918239,0.9435626102292768
,26,0.8805031446540881,0.9305301645338208
,27,0.8962264150943396,0.9411764705882352
,28,0.8820754716981132,0.9317561419472248
,29,0.8820754716981132,0.9315068493150684
,30,0.8789308176100629,0.929551692589204
,31,0.8946540880503144,0.9409691629955949
